"PROBEID","SYMBOL","GENENAME","young_trf2","young_old","old_trf2","AveExpr","F","P.Value","adj.P.Val"
"16733329","LOC105369558","uncharacterized LOC105369558",-1.25604726490936,0.178136019669322,-1.43418328457868,7.9915012554905,129.461743752435,3.01841943889112e-08,4.64126354137458e-06
"16736821","LGR4","leucine rich repeat containing G protein-coupled receptor 4",-0.707032979844474,0.909401071949709,-1.61643405179418,8.88243198248385,74.4855896974067,5.03599751876531e-07,3.70391054819807e-05
"16737314","LOC105376626","uncharacterized LOC105376626",-1.59926216342512,0.667173802857519,-2.26643596628264,6.89374349840895,62.3794180784365,1.21819712613365e-06,7.16185036314782e-05
"16738630","LPXN","leupaxin",-0.528629802126428,0.480258367925076,-1.0088881700515,9.49584715975217,19.4264482064619,0.000269796038273114,0.00432820275305498
"16739165","FADS3","fatty acid desaturase 3",-0.622919684858116,0.397951941331264,-1.02087162618938,10.6079910006468,71.8873701824349,6.01549353975466e-07,4.26924788921542e-05
"16743091","FZD4","frizzled class receptor 4",-0.380709992797964,0.954549443131485,-1.33525943592945,8.71972747755937,139.983124643671,2.01577673713198e-08,3.50389708262653e-06
"16744991","MPZL3","myelin protein zero like 3",-0.966773270342074,0.0969104734510697,-1.06368374379314,7.04955613158814,31.3969818238181,3.25042862187252e-05,0.000884212234494869
"16745281","MCAM","melanoma cell adhesion molecule",-0.428931955177065,0.845732048816386,-1.27466400399345,8.6401771692099,54.555660007387,2.35536611428735e-06,0.000118468728845915
"16754402","LNCOG","lncRNA osteogenesis associated",-0.926916500178756,0.965769276022783,-1.89268577620154,8.64334166235386,83.8047224369238,2.7830481073827e-07,2.37231622215482e-05
"16754471","NAV3","neuron navigator 3",-0.616042916634841,0.578073172417058,-1.1941160890519,9.84603839940031,116.594480119008,5.1739959160127e-08,6.9877616883842e-06
"16754646","PTPRQ","protein tyrosine phosphatase receptor type Q",-1.27881922489942,0.138726329372112,-1.41754555427154,5.83186515129568,49.0115192786847,3.96816687058384e-06,0.000171581615403301
"16760142","CCND2-AS1","CCND2 antisense RNA 1",-0.34157807098865,0.779448546129323,-1.12102661711797,8.33969809811678,75.9283492691333,4.57406763820468e-07,3.43003894486183e-05
"16761678","GSG1","germ cell associated 1",-1.15194815546789,0.312024496340946,-1.46397265180883,8.57704546811027,101.729807798946,1.04018137166324e-07,1.19681125760661e-05
"16761776","LOC105369669","uncharacterized LOC105369669",-1.47579083157392,0.437721479923284,-1.91351231149721,8.00649003402362,42.3242892328053,8.03091500942482e-06,0.000297682137728858
"16763032","PKP2","plakophilin 2",-0.45940196148468,0.700789700033717,-1.1601916615184,7.4994086025014,33.0451568862452,2.56813495725874e-05,0.000734768900764898
"16763195","SLC2A13","solute carrier family 2 member 13",-0.340652063073948,0.697653744422915,-1.03830580749686,8.50215485434851,45.6076676125596,5.61584681634405e-06,0.000226041309245911
"16763577","SLC38A4","solute carrier family 38 member 4",-0.39489921401854,0.874779443513646,-1.26967865753219,7.83186639154919,37.4812124575041,1.4276473107976e-05,0.000468458787411475
"16763600","AMIGO2","adhesion molecule with Ig like domain 2",-0.138914116302724,0.960646146064708,-1.09956026236743,7.96910703971462,23.9991010570504,0.000108678267928089,0.00220822420657562
"16766578","DDIT3","DNA damage inducible transcript 3",-0.81532556932593,0.340721719851135,-1.15604728917707,8.42726900440214,20.7416632840824,0.000204384507989991,0.00351008461399724
"16767983","PTPRQ","protein tyrosine phosphatase receptor type Q",-2.44926292461688,0.153336195018888,-2.60259911963576,6.88114725675356,134.450380381186,2.4831366616276e-08,3.96245054721687e-06
"16775643","NDFIP2","Nedd4 family interacting protein 2",-0.62575694324218,0.489395712176002,-1.11515265541818,11.0328295502956,89.0176376053042,2.05092236231566e-07,1.95318480107067e-05
"16776936","TMEM255B","transmembrane protein 255B",-0.420595782181367,0.630850786032928,-1.0514465682143,9.17817631985489,35.9856622071016,1.72788097927059e-05,0.000540827755198783
"16776961","GAS6-DT","GAS6 divergent transcript",-0.515418085258599,0.535036881829548,-1.05045496708815,10.7939818580919,63.0573221267228,1.15474173135112e-06,6.87930971220586e-05
"16776970","LINC00452","long intergenic non-protein coding RNA 452",-1.11848061229556,0.0787265815038367,-1.1972071937994,8.18670971901027,127.919093663462,3.21093839430991e-08,4.86330180473769e-06
"16777259","LATS2","large tumor suppressor kinase 2",-0.515712917494582,0.55715313271557,-1.07286605021015,10.2292209364933,84.0212889886175,2.74701198098148e-07,2.36036124013276e-05
"16777996","N4BP2L2-IT2","N4BPL2 intronic transcript 2",-1.4377455196633,-0.39653729991025,-1.04120821975305,6.50405978381141,27.0351487135436,6.40624300852251e-05,0.00147446008507882
"16779667","PCDH9","protocadherin 9",-0.458091160587307,0.87712109300494,-1.33521225359225,8.31871947840925,72.1261044131141,5.91659264243806e-07,4.20729373620161e-05
"16780509","DOCK9","dedicator of cytokinesis 9",-0.893531820581163,0.682067567821591,-1.57559938840275,8.4072425267361,97.0640266172951,1.32144314290275e-07,1.43134983824276e-05
"16780699","NALCN","sodium leak channel, non-selective",-0.804507554940822,0.940035621456332,-1.74454317639715,8.26629660590465,173.951175264083,6.52187964171553e-09,1.58227882692245e-06
"16785086","SNAPC1","small nuclear RNA activating complex polypeptide 1",-0.502218323770601,0.569269402554584,-1.07148772632518,9.35166004186397,59.1764956404489,1.58025488830105e-06,8.68738045399512e-05
"16787208","GPR65","G protein-coupled receptor 65",-0.724664919323597,0.501185024433871,-1.22584994375747,6.56612317633635,32.8257847407744,2.64838382541134e-05,0.000754909067342265
"16788520","MEG3","maternally expressed 3",-1.76295964807468,-0.449373856365322,-1.31358579170936,5.54217927350173,20.2504268005622,0.000226340333610129,0.00379477475521397
"16788570","SNORD113-1","small nucleolar RNA, C/D box 113-1",-2.31250210859922,-0.446735103261757,-1.86576700533746,4.76541497190256,24.5161058121049,9.89521019319926e-05,0.00206520624728986
"16788574","SNORD113-2","small nucleolar RNA, C/D box 113-2",-1.33599181661269,0.152483149636495,-1.48847496624919,3.89072813447619,17.2979846962674,0.000436956129797535,0.00617671416065237
"16788673","SNORD114-19","small nucleolar RNA, C/D box 114-19",-1.60564720465969,-0.554814314150742,-1.05083289050895,5.78099457905035,9.22744220857748,0.0046481039579904,0.0353833335464193
"16788727","MIR329-2","microRNA 329-2",-1.42447005422533,-0.339170444302426,-1.0852996099229,4.0908573194966,19.312777197715,0.000276538908726006,0.004418112833481
"16788764","MIR544A","microRNA 544a",-1.7470507770239,-0.660238872580556,-1.08681190444335,7.17473947578613,15.9294379989233,0.000610568972220903,0.00791510555695555
"16793299","LINC00520","long intergenic non-protein coding RNA 520",-1.33392644185571,-0.0187772173408529,-1.31514922451486,6.16274787272701,90.5057214349996,1.88558932132673e-07,1.83483924939338e-05
"16793475","GPR135","G protein-coupled receptor 135",-0.903746224354371,0.21267718200012,-1.11642340635449,7.44125511484219,30.2267122097802,3.86738871322845e-05,0.00100561484305126
"16795943","TC2N","tandem C2 domains, nuclear",-1.34247487513041,0.26052688168885,-1.60300175681926,6.34694380188787,47.1135677942999,4.80267696797847e-06,0.000198854572948011
"16798050","PWARSN","Prader Willi/Angelman region RNA, SNRPN neighbor",-0.657594990316929,0.49395200856646,-1.15154699888339,8.41420292729028,30.7805923838313,3.55951287858852e-05,0.000946678581405162
"16798069","SNHG14","small nucleolar RNA host gene 14",-0.717576474746181,0.520182622305202,-1.23775909705138,7.83844445180646,57.0060637720294,1.89907078927791e-06,0.000100714617713861
"16798258","SNORD115-41","small nucleolar RNA, C/D box 115-41",-1.74799124754664,0.217538123936742,-1.96552937148339,4.18901400073873,26.6720118894624,6.80610680406851e-05,0.00154562909154486
"16798270","SNORD115-15","small nucleolar RNA, C/D box 115-15",-2.27483487974589,0.454823919526079,-2.72965879927197,4.33623130643744,136.888005880861,2.2629170107156e-08,3.73764779592697e-06
"16798278","SNORD115-12","small nucleolar RNA, C/D box 115-12",-2.25006726296742,0.378947205830017,-2.62901446879744,4.2192852017821,95.1297364875794,1.46397601140537e-07,1.53837771505822e-05
"16798286","SNORD115-29","small nucleolar RNA, C/D box 115-29",-2.27483487974589,0.454823919526079,-2.72965879927197,4.33623130643744,136.888005880861,2.2629170107156e-08,3.73764779592697e-06
"16798303","SNORD115-14","small nucleolar RNA, C/D box 115-14",-2.27483487974589,0.454823919526079,-2.72965879927197,4.33623130643744,136.888005880861,2.2629170107156e-08,3.73764779592697e-06
"16798305","SNORD115-16","small nucleolar RNA, C/D box 115-16",-2.27483487974589,0.454823919526079,-2.72965879927197,4.33623130643744,136.888005880861,2.2629170107156e-08,3.73764779592697e-06
"16798333","SNORD115-14","small nucleolar RNA, C/D box 115-14",-1.74799124754664,0.217538123936742,-1.96552937148339,4.18901400073873,26.6720118894624,6.80610680406851e-05,0.00154562909154486
"16798335","SNORD115-29","small nucleolar RNA, C/D box 115-29",-1.13109696701389,0.316656199157323,-1.44775316617121,3.77195042260563,14.4546136089815,0.000897753618195979,0.0106281421388416
"16798337","SNORD115-36","small nucleolar RNA, C/D box 115-36",-1.13109696701389,0.316656199157323,-1.44775316617121,3.77195042260563,14.4546136089815,0.000897753618195979,0.0106281421388416
"16798339","SNORD115-22","small nucleolar RNA, C/D box 115-22",-1.13109696701389,0.316656199157323,-1.44775316617121,3.77195042260563,14.4546136089815,0.000897753618195979,0.0106281421388416
"16798341","SNORD115-13","small nucleolar RNA, C/D box 115-13",-1.79839310126027,0.353863054997569,-2.15225615625783,4.41826964811879,62.6646564713925,1.19100574126816e-06,7.04029584829902e-05
"16798345","SNORD115-16","small nucleolar RNA, C/D box 115-16",-2.19230513963685,0.545566303121992,-2.73787144275885,4.31004395587912,125.599290613226,3.52860286258903e-08,5.24080608541373e-06
"16798402","SNORD115-8","small nucleolar RNA, C/D box 115-8",-2.27483487974589,0.454823919526079,-2.72965879927197,4.33623130643744,136.888005880861,2.2629170107156e-08,3.73764779592697e-06
"16798416","SNORD115-42","small nucleolar RNA, C/D box 115-42",-2.27483487974589,0.454823919526079,-2.72965879927197,4.33623130643744,136.888005880861,2.2629170107156e-08,3.73764779592697e-06
"16798422","SNORD115-42","small nucleolar RNA, C/D box 115-42",-2.04722369791557,0.255083385034367,-2.30230708294994,4.27419119250446,93.6981894877134,1.58129169579586e-07,1.63675901261557e-05
"16798428","SNORD115-5","small nucleolar RNA, C/D box 115-5",-2.25006726296742,0.378947205830017,-2.62901446879744,4.2192852017821,95.1297364875794,1.46397601140537e-07,1.53837771505822e-05
"16798430","SNHG14","small nucleolar RNA host gene 14",-2.27483487974589,0.454823919526079,-2.72965879927197,4.33623130643744,136.888005880861,2.2629170107156e-08,3.73764779592697e-06
"16798432","SNORD115-40","small nucleolar RNA, C/D box 115-40",-1.79113229266815,0.396741863794313,-2.18787415646247,4.07238938517582,46.8913174915214,4.91343992693256e-06,0.000202118903168496
"16799146","DPH6-DT","DPH6 divergent transcript",-0.656703903212012,0.732914457212064,-1.38961836042408,8.0470410841853,50.1136773926884,3.56262973878128e-06,0.000159580216127181
"16799492","INAFM2","InaF motif containing 2",-0.36048968965544,0.856458685119852,-1.21694837477529,9.02969226853056,51.696351043425,3.06295699604691e-06,0.000142772323217898
"16802795","NEO1","neogenin 1",-0.226704315002257,0.910664433882246,-1.1373687488845,10.9775912851974,154.515256723689,1.20803676856413e-08,2.51051579147686e-06
"16805345","MCTP2","multiple C2 and transmembrane domain containing 2",-0.262692083428893,0.93791371803769,-1.20060580146658,8.71850200774484,93.174795831973,1.62694521203361e-07,1.67110960600778e-05
"16808324","PPIP5K1","diphosphoinositol pentakisphosphate kinase 1",-1.05190943714051,0.349374314583518,-1.40128375172403,5.93074793458924,16.0668916315323,0.000589828734868764,0.00772656908806707
"16821280","GAN","gigaxonin",-0.492838509968024,0.52310132757176,-1.01593983753978,8.37855174286947,37.1414189785153,1.49003892656179e-05,0.00048556402020806
"16827662","TERF2","telomeric repeat binding factor 2",-2.49224567991976,0.0361762615856129,-2.52842194150538,11.3352470802263,1348.13705008046,1.25201906249818e-13,2.32442324214474e-09
"16829085","SLC7A5","solute carrier family 7 member 5",-0.730184400108691,0.38476164918279,-1.11494604929148,11.6241254153793,50.8254922458859,3.32678538131964e-06,0.000151677084855625
"16832268","LOC100996792","dual specificity mitogen-activated protein kinase kinase 3 pseudogene",-0.74002021156315,0.435931583862892,-1.17595179542604,9.16722941224805,92.9169968250896,1.65000589173776e-07,1.68511173137721e-05
"16839191","RPL23AP82","ribosomal protein L23a pseudogene 82",-0.610607643341091,0.830034378184029,-1.44064202152512,7.22706786823652,14.7544020956571,0.000828206485968953,0.0100375106596287
"16839425","SLC43A2","solute carrier family 43 member 2",-0.0676952215102951,0.962635699505025,-1.03033092101532,9.74864260107951,110.039175612446,6.96214731292018e-08,8.74214174418833e-06
"16840448","ALOX12-AS1","ALOX12 antisense RNA 1",-0.613530678276595,0.401324434261088,-1.01485511253768,8.54405896903655,31.4986831135454,3.20254472719626e-05,0.000874372591337043
"16841530","MIR548H3","microRNA 548h-3",-0.84433862251056,0.87818301170795,-1.72252163421851,4.22022072769306,19.5022457211312,0.000265408076909395,0.00427261529792657
"16843162","EVI2B","ecotropic viral integration site 2B",-0.436162235311952,0.744005821386143,-1.18016805669809,5.61450120765521,28.3842521674372,5.14550975729236e-05,0.00125062011177128
"16844585","KRTAP2-3","keratin associated protein 2-3",-0.933703080658846,0.837223100108773,-1.77092618076762,12.1259487183983,171.680988186504,6.98399059130005e-09,1.65257062252118e-06
"16844663","LOC100653049","keratin, type I cuticular Ha4",-0.987932078671514,0.593188796968158,-1.58112087563967,6.67012014978907,11.9392258584382,0.00186093733222567,0.0181414321712625
"16850759","PTPRM","protein tyrosine phosphatase receptor type M",-0.477692191956491,0.654125816685813,-1.1318180086423,11.3537708653648,113.654149341997,5.89891062376365e-08,7.60293007005615e-06
"16852296","LIPG","lipase G, endothelial type",-1.08314692012897,0.324495304647662,-1.40764222477663,8.17255726886464,107.679883861483,7.77931044823379e-08,9.58858134029772e-06
"16852666","SEC11C","SEC11 homolog C, signal peptidase complex subunit",-0.57073013329657,0.668422654752474,-1.23915278804904,9.02685546294495,33.1376199894612,2.53517698516301e-05,0.000727279745390502
"16853325","HSBP1L1","heat shock factor binding protein 1 like 1",-0.592018735356694,0.419454307902328,-1.01147304325902,10.6115869515478,36.8307788796043,1.5499255593983e-05,0.000499250059053024
"16854856","EPG5","ectopic P-granules autophagy protein 5 homolog",-0.754446197501974,0.275903145175439,-1.03034934267741,10.601712971539,89.6776417366347,1.97555478252236e-07,1.90509569738312e-05
"16855127","SMAD7","SMAD family member 7",-0.474095129098036,0.679855074033476,-1.15395020313151,8.28628632862129,69.5786555209693,7.08054423441935e-07,4.79340328556644e-05
"16855545","ALPK2","alpha kinase 2",-0.369337246499292,0.684458435338009,-1.0537956818373,8.73448365949116,35.4021191089959,1.86497616482488e-05,0.000573403030327037
"16855781","DSEL","dermatan sulfate epimerase like",-0.619338261265391,0.622086178035238,-1.24142443930063,11.5377140616086,86.0433280107292,2.43593061429857e-07,2.18617020894317e-05
"16856803","GADD45B","growth arrest and DNA damage inducible beta",-0.459600039537724,0.550238886254411,-1.00983892579213,9.50371597058438,38.2903162326127,1.29113950978363e-05,0.000431859183381589
"16859795","GDF15","growth differentiation factor 15",-0.735289904077387,0.507426805378001,-1.24271670945539,12.0746512371118,104.125243813617,9.23617408237394e-08,1.08848587202387e-05
"16862375","CYP2B7P","cytochrome P450 family 2 subfamily B member 7, pseudogene",-0.853242208564268,0.494207047187524,-1.34744925575179,6.77487488149378,24.728122489887,9.52643735035169e-05,0.00200384068816715
"16862996","PVR","PVR cell adhesion molecule",-0.438452654558438,0.655499999739087,-1.09395265429752,11.3543316375071,61.813158116812,1.27439179820365e-06,7.37098867791641e-05
"16865782","RFPL4AL1","ret finger protein like 4A like 1",-1.4113487522308,0.506143642260887,-1.91749239449168,6.81927653516808,49.2715382993045,3.86775948420098e-06,0.000168326022941886
"16872897","PSG7","pregnancy specific beta-1-glycoprotein 7",-1.24691666713476,-0.073516353046168,-1.17340031408859,3.79043863732373,20.028587997178,0.000237166312623242,0.00392594818892261
"16872915","PSG2","pregnancy specific beta-1-glycoprotein 2",-1.31504511018572,0.330582771680588,-1.6456278818663,6.46410671193791,26.790403115422,6.67257179016041e-05,0.00152174939035743
"16872926","PSG5","pregnancy specific beta-1-glycoprotein 5",-1.45082371480986,0.459254438816851,-1.91007815362671,7.86609113283376,66.2395204968432,9.04513768020782e-07,5.67220054970412e-05
"16872944","PSG4","pregnancy specific beta-1-glycoprotein 4",-1.03377209149679,0.292030576433594,-1.32580266793038,8.35060271668859,33.3489030742346,2.4617306380325e-05,0.000710390805271199
"16872966","PSG9","pregnancy specific beta-1-glycoprotein 9",-0.618080203367147,0.511171739425707,-1.12925194279285,6.57246877190088,12.8671605352068,0.00140569444812491,0.0147666769641679
"16875101","ZNF468","zinc finger protein 468",-0.435725523200443,0.892349476202412,-1.32807499940285,9.69819560641878,91.3172623063263,1.80209772787126e-07,1.79302506581022e-05
"16875140","ZNF702P","zinc finger protein 702, pseudogene",-0.67907534753933,0.661571163523626,-1.34064651106296,8.45806110762509,22.602930359402,0.000141185010976786,0.002671106821998
"16878438","MIR4263","microRNA 4263",-0.532100163793642,0.637608529088594,-1.16970869288224,5.88983558334334,10.422741790019,0.0030454622339118,0.0261303486310848
"16879067","CRIM1","cysteine rich transmembrane BMP regulator 1",-0.561568208788247,0.847585146728944,-1.40915335551719,12.1365540955457,128.055219368362,3.19337565628225e-08,4.85040290546417e-06
"16879500","PLEKHH2","pleckstrin homology, MyTH4 and FERM domain containing H2",-0.17420562442531,0.836546988277346,-1.01075261270266,8.51479548535546,49.8449536063195,3.65678706100641e-06,0.00016244072232807
"16885080","EPB41L5","erythrocyte membrane protein band 4.1 like 5",-0.306048324930837,0.764926981791641,-1.07097530672248,10.3376957579186,95.9883901462967,1.398561602392e-07,1.49375851465043e-05
"16888047","AGPS","alkylglycerone phosphate synthase",-0.320632719447083,0.767631794900318,-1.0882645143474,9.3426332715385,78.1954401565972,3.945678625192e-07,3.07493387858894e-05
"16889268","AOX1","aldehyde oxidase 1",-0.899149694868616,0.228878042638099,-1.12802773750671,8.72098633173927,70.4438883248522,6.65706085091353e-07,4.58919114157532e-05
"16889694","NBEAL1","neurobeachin like 1",-0.785425144186027,0.444168942543927,-1.22959408672995,9.59483331806874,131.096107956849,2.82920149369542e-08,4.40968885137987e-06
"16892745","LINC01173","long intergenic non-protein coding RNA 1173",-2.74660786297034,0.199336446861968,-2.94594430983231,8.51764653471625,386.84709239738,9.72867424219252e-11,7.42999912390205e-08
"16896343","CRIM1-DT","CRIM1 divergent transcript",-0.56411879667805,0.65209804653885,-1.2162168432169,9.11803798171266,31.5248322154851,3.19036850442541e-05,0.000873190342530767
"16903991","CCDC148","coiled-coil domain containing 148",-1.14056113855461,0.0168293809916529,-1.15739051954627,5.38791978681095,27.5894409757887,5.84829043722837e-05,0.00137590078268045
"16904278","DPP4","dipeptidyl peptidase 4",-0.0259939084634517,0.997071885451232,-1.02306579391468,11.7913759471746,181.185712477798,5.27324751656098e-09,1.32742143005174e-06
"16904447","COBLL1","cordon-bleu WH2 repeat protein like 1",-0.887226012764117,0.437817433396885,-1.325043446161,7.67408733459846,29.4278785527452,4.36895671026307e-05,0.00110339308494665
"16904667","SCN9A","sodium voltage-gated channel alpha subunit 9",-0.748353114976117,0.424309765570619,-1.17266288054674,10.8246884904332,70.9486329469766,6.42389572987902e-07,4.47893390570772e-05
"16905052","LOC107983995","uncharacterized LOC107983995",-0.985918053926259,0.308356228917048,-1.29427428284331,7.00017170667515,71.5958543724705,6.13893227685131e-07,4.33664205385951e-05
"16907488","RAPH1","Ras association (RalGDS/AF-6) and pleckstrin homology domains 1",-0.378929788866518,0.672757137940206,-1.05168692680672,10.5520651817976,85.1536094653346,2.56736635252714e-07,2.25663084792537e-05
"16907572","GPR1","G protein-coupled receptor 1",-1.46012161257551,0.137108940080819,-1.59723055265633,7.26343237016003,85.1705520392648,2.5647860642889e-07,2.25663084792537e-05
"16908171","MARCHF4","membrane associated ring-CH-type finger 4",-1.0123140574496,0.87544233696924,-1.88775639441884,10.3367106291431,109.501105057881,7.13917675482695e-08,8.90188930380364e-06
"16910312","SNED1-AS1","SNED1 antisense RNA 1",-0.900893263808557,0.252893042608162,-1.15378630641672,7.56235958091563,77.9479953326124,4.00905132463208e-07,3.11526528801157e-05
"16911338","PLCB4","phospholipase C beta 4",-1.35725787564776,0.876013708086408,-2.23327158373417,9.64110839414505,152.9556065379,1.27337118387041e-08,2.56071692365445e-06
"16911463","BTBD3","BTB domain containing 3",-0.318021937337726,0.716237998056172,-1.0342599353939,8.94991644361663,50.3850834211481,3.47043713105471e-06,0.000156628306107542
"16912362","ID1","inhibitor of DNA binding 1, HLH protein",-1.24040509373207,0.689505485713823,-1.9299105794459,9.44634285887309,90.5854640844168,1.87718501983276e-07,1.83331565042574e-05
"16917373","FLRT3","fibronectin leucine rich transmembrane protein 3",-0.567542535716896,0.928643162100961,-1.49618569781786,8.9426803889522,50.7625722221506,3.34687054684907e-06,0.000152204544622906
"16919418","FITM2","fat storage inducing transmembrane protein 2",-0.549144813522519,0.473575814771472,-1.02272062829399,10.1187790607972,47.2898628267158,4.71691877068433e-06,0.000196737745999237
"16919962","SULF2","sulfatase 2",-0.662944579085988,0.943421381171434,-1.60636596025742,8.35198512566731,149.409845144963,1.43816692596817e-08,2.79384768368244e-06
"16924061","DIP2A-IT1","DIP2A intronic transcript 1",-0.859217435416792,0.147049153441008,-1.0062665888578,4.68278653893324,13.2476716656591,0.00125808883165689,0.0136025305277168
"16935955","NUP50-DT","NUP50 divergent transcript",-0.674470643141282,0.396448918322543,-1.07091956146382,8.53790522923695,36.2465105225207,1.67048399355968e-05,0.000525932708647617
"16940693","TCTA","T cell leukemia translocation altered",-0.494795546275254,0.511840534440013,-1.00663608071527,9.93816449128441,52.296438283977,2.89555257262135e-06,0.000137407944457262
"16942511","KBTBD8","kelch repeat and BTB domain containing 8",-0.941460840697479,0.1786369738661,-1.12009781456358,7.74990313692199,45.4717378081248,5.69699114685029e-06,0.000227938795285175
"16942576","MITF","melanocyte inducing transcription factor",-0.668766230077883,0.830175617653346,-1.49894184773123,6.93679148953529,145.689789465401,1.63900163886576e-08,3.03028796107122e-06
"16943763","LOC105374038","uncharacterized LOC105374038",-0.527351018256576,0.720811207396265,-1.24816222565284,9.89945665243591,89.5423826831467,1.99072907413653e-07,1.90942613180641e-05
"16944010","BOC","BOC cell adhesion associated, oncogene regulated",-0.252274495071918,0.813565598555392,-1.06584009362731,7.92153247303166,61.5781770751002,1.29861026734735e-06,7.47077110561834e-05
"16947532","IL12A","interleukin 12A",-0.686513409004283,0.740882140699357,-1.42739554970364,7.52823829146385,68.8854186728654,7.44304276550661e-07,4.96978361093609e-05
"16948087","NAALADL2","N-acetylated alpha-linked acidic dipeptidase like 2",-0.481330562403593,0.529627491683494,-1.01095805408709,6.74351314848582,37.2411873324323,1.47139025383337e-05,0.00048117631438653
"16948366","TTC14","tetratricopeptide repeat domain 14",-0.975944906951483,0.0511012718629074,-1.02704617881439,8.1815532116714,50.1473073130421,3.55104983629983e-06,0.000159327731441747
"16951696","NEK10","NIMA related kinase 10",-0.319907465169264,0.783471487090174,-1.10337895225944,7.4782434396537,44.3229004985798,6.44135497528784e-06,0.000250810551713876
"16957285","LOC151760","putative uncharacterized protein LOC151760",-0.978736874606079,0.457698492160278,-1.43643536676636,8.01297306797539,77.6850789712224,4.07771384967377e-07,3.14847456797934e-05
"16957634","MIR568","microRNA 568",-0.700723078628466,0.832601600273004,-1.53332467890147,6.61550228290287,15.1705720214022,0.000741959958677176,0.00919382184062725
"16959363","RAB6B","RAB6B, member RAS oncogene family",-0.623769111404865,0.582622847220449,-1.20639195862531,8.13050375638175,31.23927743707,3.32637080481716e-05,0.000898941650412711
"16962316","LIPH","lipase H",-1.7589040493075,0.969405527362604,-2.7283095766701,8.39796836779137,234.920669877829,1.35336267785217e-09,5.1830890498857e-07
"16962705","UTS2B","urotensin 2B",-0.649599457527881,0.7492808842575,-1.39888034178538,7.32104725739002,22.1249706926491,0.000154882050202822,0.00286158197302713
"16963420","PIGZ","phosphatidylinositol glycan anchor biosynthesis class Z",-0.396276566175451,0.808382343465562,-1.20465890964101,7.90626129737812,42.6225203541428,7.7663984737804e-06,0.000289322013169065
"16967684","LOC102724832","uncharacterized LOC102724832",-1.01509975646447,0.0323855282014929,-1.04748528466596,7.77883009880317,17.9858565403229,0.000372123705402438,0.00544843165280244
"16967853","AREG","amphiregulin",-0.166010585973324,0.844848504389632,-1.01085909036296,7.57387055085856,62.5115390221312,1.20551167133235e-06,7.1028482727282e-05
"16968339","CFAP299","cilia and flagella associated protein 299",-1.00537640513258,0.227909374834427,-1.23328577996701,6.44309281754343,41.3201675865824,9.00358719728299e-06,0.000326620659510637
"16968680","SPP1","secreted phosphoprotein 1",-1.24564525983102,-0.0195536380194881,-1.22609162181153,8.66922600446381,66.6272182396264,8.78649634163947e-07,5.53590569153565e-05
"16968797","HERC3","HECT and RLD domain containing E3 ubiquitin protein ligase 3",-0.644584206869959,0.54796961322535,-1.19255382009531,9.23321255466069,75.0254175581282,4.85695569401123e-07,3.58205493047868e-05
"16969051","BMPR1B","bone morphogenetic protein receptor type 1B",-0.75380620974519,0.647635402998067,-1.40144161274326,6.25939746061623,31.0589223490023,3.41581521420598e-05,0.000920330474070763
"16969817","FAM241A","family with sequence similarity 241 member A",-0.365879175891768,0.681478757181133,-1.0473579330729,8.09348324731205,20.9895952556939,0.000194266445224885,0.00337523784628083
"16970404","FGF2","fibroblast growth factor 2",-0.592504960856957,0.534236024936313,-1.12674098579327,11.767420230837,92.5902820000048,1.67979069587296e-07,1.70578291175418e-05
"16970465","FAT4","FAT atypical cadherin 4",-0.737821730480874,0.503730244286375,-1.24155197476725,9.74225117819593,56.0906073511573,2.0560877280969e-06,0.000107134359297737
"16971758","LOC105377507","uncharacterized LOC105377507",-0.697179080247693,0.347541827845369,-1.04472090809306,6.05898081483291,26.7124699107122,6.76012017330759e-05,0.00153665848037652
"16971806","GLRB","glycine receptor beta",-0.55278939660977,0.527909902638731,-1.0806992992485,8.10548202677406,82.8290810695482,2.95251153227638e-07,2.47351266915723e-05
"16971910","RXFP1","relaxin family peptide receptor 1",-0.695515165907558,0.549624273072281,-1.24513943897984,5.0749113885873,16.0536093780783,0.000591796010394703,0.00774702859608866
"16971995","RAPGEF2","Rap guanine nucleotide exchange factor 2",-0.638399440740837,0.533203965536131,-1.17160340627697,9.37133500597048,78.6418202409265,3.83433584356458e-07,3.02777002834171e-05
"16972824","STOX2","storkhead box 2",-0.196226016025246,0.885979831768275,-1.08220584779352,7.89530083115748,85.3857272795982,2.53228182690312e-07,2.24790322372623e-05
"16977781","AFF1-AS1","AFF1 antisense RNA 1",-0.745232996085975,0.382920716904014,-1.12815371298999,7.63874940701333,54.137786795846,2.4456088783156e-06,0.000121076834006138
"16978525","SLC9B2","solute carrier family 9 member B2",-0.593258159671546,0.443195426509213,-1.03645358618076,9.37487025867088,86.3415965074202,2.39366550139281e-07,2.17159328575598e-05
"16979587","CETN4P","centrin 4, pseudogene",-0.951573625030822,0.170210246520461,-1.12178387155128,6.35928043581998,15.8050674811729,0.000630084299280829,0.00810538144782635
"16981345","SH3RF1","SH3 domain containing ring finger 1",-0.984607706917956,0.415880343317394,-1.40048805023535,9.71642728038042,134.069836789316,2.51976669157078e-08,4.0089712374466e-06
"16983373","OTULINL","OTU deubiquitinase with linear linkage specificity like",-1.12472816010631,0.0958347236660417,-1.22056288377235,5.4767976368147,87.2748102387444,2.2669343339802e-07,2.09201752469907e-05
